timestamp,timestamp_ms,event_date,hour_of_day,day_of_week,src_ip,dst_ip,reliability,severity,classtype,attack_status,dns_query,dns_qtype_name
2025-07-07 08:01:58.782,1751875318782,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:01:58.009,1751875318009,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:01:52.750,1751875312750,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:01:51.744,1751875311744,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:01:51.715,1751875311715,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:01:49.547,1751875309547,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:01:44.404,1751875304404,2025-07-07,8,Monday,172.29.25.93,51.83.45.48,2,1,malicious-encrypted-traffic,attempt,www.esann.org,
2025-07-07 08:01:43.534,1751875303534,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:01:42.542,1751875302542,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:01:42.532,1751875302532,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:01:41.763,1751875301763,2025-07-07,8,Monday,172.29.25.93,51.83.45.48,2,1,malicious-encrypted-traffic,attempt,www.esann.org,
2025-07-07 08:01:41.536,1751875301536,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:01:32.696,1751875292696,2025-07-07,8,Monday,172.29.25.93,51.83.45.48,2,1,malicious-encrypted-traffic,attempt,www.esann.org,
2025-07-07 08:01:21.015,1751875281015,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:01:21.013,1751875281013,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:01:21.013,1751875281013,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:01:21.012,1751875281012,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:01:13.050,1751875273050,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:01:13.049,1751875273049,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:01:13.048,1751875273048,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:01:13.047,1751875273047,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:58.995,1751875258995,2025-07-07,8,Monday,172.16.82.112,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:57.866,1751875257866,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:57.866,1751875257866,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:56.285,1751875256285,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:56.285,1751875256285,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:56.284,1751875256284,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:55.856,1751875255856,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:55.287,1751875255287,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:55.287,1751875255287,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:55.286,1751875255286,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:54.847,1751875254847,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:54.815,1751875254815,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:54.288,1751875254288,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:54.287,1751875254287,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:54.286,1751875254286,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:47.030,1751875247030,2025-07-07,8,Monday,172.29.24.4,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:37.322,1751875237322,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:37.322,1751875237322,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:37.301,1751875237301,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:37.300,1751875237300,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:36.106,1751875236106,2025-07-07,8,Monday,172.16.83.218,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:24.573,1751875224573,2025-07-07,8,Monday,172.29.7.135,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:22.861,1751875222861,2025-07-07,8,Monday,172.16.80.175,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:19.034,1751875219034,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:17.820,1751875217820,2025-07-07,8,Monday,172.29.16.87,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:17.650,1751875217650,2025-07-07,8,Monday,172.29.25.43,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:14.036,1751875214036,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:14.031,1751875214031,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:14.026,1751875214026,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:12.044,1751875212044,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:12.043,1751875212043,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:12.042,1751875212042,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:12.041,1751875212041,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:00:11.025,1751875211025,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:00:06.555,1751875206555,2025-07-07,8,Monday,172.29.25.58,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:05.028,1751875205028,2025-07-07,8,Monday,172.29.25.98,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:04.551,1751875204551,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:00:04.412,1751875204412,2025-07-07,8,Monday,172.29.24.253,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:00:01.792,1751875201792,2025-07-07,8,Monday,172.29.29.162,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:59:59.132,1751875199132,2025-07-07,7,Monday,192.168.72.250,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:59:55.819,1751875195819,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:54.816,1751875194816,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:54.585,1751875194585,2025-07-07,7,Monday,172.16.86.138,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:59:54.321,1751875194321,2025-07-07,7,Monday,172.16.82.95,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:59:51.032,1751875191032,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:51.025,1751875191025,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:51.024,1751875191024,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:51.023,1751875191023,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:51.022,1751875191022,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:50.855,1751875190855,2025-07-07,7,Monday,172.29.26.107,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:59:46.951,1751875186951,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:46.922,1751875186922,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:39.028,1751875179028,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:59:39.010,1751875179010,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:59:38.207,1751875178207,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:38.112,1751875178112,2025-07-07,7,Monday,172.29.26.135,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:59:34.056,1751875174056,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:34.054,1751875174054,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:34.054,1751875174054,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:34.052,1751875174052,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:34.051,1751875174051,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:30.363,1751875170363,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:29.326,1751875169326,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:21.710,1751875161710,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:21.048,1751875161048,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:21.041,1751875161041,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:12.617,1751875152617,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:59:12.406,1751875152406,2025-07-07,7,Monday,172.16.83.6,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:59:10.591,1751875150591,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:59:10.590,1751875150590,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:59:01.026,1751875141026,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:59:01.026,1751875141026,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:49.964,1751875129964,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:48.961,1751875128961,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:48.961,1751875128961,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:48.961,1751875128961,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:48.929,1751875128929,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:39.022,1751875119022,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:58:37.388,1751875117388,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:58:37.387,1751875117387,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:58:33.385,1751875113385,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:58:32.534,1751875112534,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:32.504,1751875112504,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:32.504,1751875112504,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:32.503,1751875112503,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:32.503,1751875112503,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:31.374,1751875111374,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:58:30.405,1751875110405,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:58:30.404,1751875110404,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:58:30.375,1751875110375,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:58:29.829,1751875109829,2025-07-07,7,Monday,172.16.96.16,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:58:29.368,1751875109368,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:58:19.173,1751875099173,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:17.169,1751875097169,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:16.124,1751875096124,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:58:08.585,1751875088585,2025-07-07,7,Monday,192.168.78.98,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:58:06.037,1751875086037,2025-07-07,7,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 07:58:02.048,1751875082048,2025-07-07,7,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 07:58:00.827,1751875080827,2025-07-07,7,Monday,172.16.53.129,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:57:59.708,1751875079708,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:57:59.670,1751875079670,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:57:53.143,1751875073143,2025-07-07,7,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 07:57:47.074,1751875067074,2025-07-07,7,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 07:57:37.104,1751875057104,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:57:37.103,1751875057103,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:57:30.307,1751875050307,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:57:30.307,1751875050307,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:57:30.303,1751875050303,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:57:30.303,1751875050303,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:57:29.159,1751875049159,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:57:29.158,1751875049158,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:57:29.158,1751875049158,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:57:19.347,1751875039347,2025-07-07,7,Monday,172.16.28.141,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:57:05.060,1751875025060,2025-07-07,7,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 07:57:04.385,1751875024385,2025-07-07,7,Monday,172.16.100.134,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 07:57:00.031,1751875020031,2025-07-07,7,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 07:56:53.242,1751875013242,2025-07-07,7,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 07:56:51.843,1751875011843,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:56:51.832,1751875011832,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:56:51.832,1751875011832,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:56:50.201,1751875010201,2025-07-07,7,Monday,192.168.44.68,202.118.66.6,5,2,encrypted-proxy,attempt,auth.pgyapi.com,A
2025-07-07 07:56:49.841,1751875009841,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:56:49.841,1751875009841,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:56:48.817,1751875008817,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:56:48.816,1751875008816,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:56:48.055,1751875008055,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:56:48.054,1751875008054,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:56:48.029,1751875008029,2025-07-07,7,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 07:56:47.809,1751875007809,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 07:56:47.808,1751875007808,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:56:47.807,1751875007807,2025-07-07,7,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 07:56:47.008,1751875007008,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:56:47.008,1751875007008,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:56:47.007,1751875007007,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:56:31.566,1751874991566,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:56:31.566,1751874991566,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 07:56:31.565,1751874991565,2025-07-07,7,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
